,start,end,livetime,livetime_fraction,delivered_spills,collected_spills,delivered_pot,collected_pot,Unnamed: 0,Unnamed: 0.1
379,2025-12-18 04:00:00+00:00,2025-12-18 08:00:00+00:00,13872.0,0.9633333333333334,71994.0,69355.0,329666.53523354523,316588.5632623736,,
380,2025-12-18 08:00:00+00:00,2025-12-18 12:00:00+00:00,14400.0,1.0,71997.0,71997.0,343820.45746913226,343820.45746913226,,
381,2025-12-18 12:00:00+00:00,2025-12-18 16:00:00+00:00,14400.0,1.0,71948.0,71948.0,345953.1726102715,345953.1726102715,,
382,2025-12-18 16:00:00+00:00,2025-12-18 20:00:00+00:00,13098.0,0.9095833333333332,71989.0,65487.0,324027.82880953734,291944.7248940617,,
383,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00,14400.0,1.0,71906.0,71906.0,324349.9275536515,324349.9275536515,,
384,2025-12-19 00:00:00+00:00,2025-12-19 04:00:00+00:00,14400.0,1.0,71914.0,71914.0,279458.0733516562,279458.0733516562,,
385,2025-12-19 04:00:00+00:00,2025-12-19 08:00:00+00:00,12404.0,0.8613888888888889,72003.0,62023.0,249321.47249700123,222196.20617722103,,
386,2025-12-19 08:00:00+00:00,2025-12-19 12:00:00+00:00,14400.0,1.0,71823.0,71823.0,226026.34180108903,226026.34180108903,,
387,2025-12-19 12:00:00+00:00,2025-12-19 16:00:00+00:00,14400.0,1.0,71987.0,71987.0,299030.73305059585,299030.73305059585,,
388,2025-12-19 16:00:00+00:00,2025-12-19 20:00:00+00:00,14400.0,1.0,71976.0,71976.0,345065.4952292962,345065.4952292962,,
389,2025-12-19 20:00:00+00:00,2025-12-20 00:00:00+00:00,14400.0,1.0,71950.0,71950.0,256939.3497757456,256939.3497757456,,
390,2025-12-20 00:00:00+00:00,2025-12-20 04:00:00+00:00,14400.0,1.0,72000.0,72000.0,324998.49902752973,324998.49902752973,,
391,2025-12-20 04:00:00+00:00,2025-12-20 08:00:00+00:00,14400.0,1.0,71996.0,71996.0,354593.07261481124,354593.07261481124,,
392,2025-12-20 08:00:00+00:00,2025-12-20 12:00:00+00:00,14400.0,1.0,71942.0,71942.0,337517.8633577756,337517.8633577756,,
393,2025-12-20 12:00:00+00:00,2025-12-20 16:00:00+00:00,14400.0,1.0,72002.0,72002.0,351246.21297491627,351246.21297491627,,
394,2025-12-20 16:00:00+00:00,2025-12-20 20:00:00+00:00,14400.0,1.0,71881.0,71881.0,233920.3755297239,233920.3755297239,,
395,2025-12-20 20:00:00+00:00,2025-12-21 00:00:00+00:00,14400.0,1.0,71831.0,71831.0,251504.20015639823,251504.20015639823,,
396,2025-12-21 00:00:00+00:00,2025-12-21 04:00:00+00:00,14400.0,1.0,71923.0,71923.0,317182.86156220105,317182.86156220105,,
397,2025-12-21 04:00:00+00:00,2025-12-21 08:00:00+00:00,14400.0,1.0,71981.0,71981.0,335428.4225663304,335428.4225663304,,
398,2025-12-21 08:00:00+00:00,2025-12-21 12:00:00+00:00,14400.0,1.0,71719.0,71719.0,280394.2816511721,280394.2816511721,,
399,2025-12-21 12:00:00+00:00,2025-12-21 16:00:00+00:00,13976.0,0.9705555555555556,71896.0,69796.0,266676.83535161405,264334.9448367633,,
400,2025-12-21 16:00:00+00:00,2025-12-21 20:00:00+00:00,14034.0,0.9745833333333334,71982.0,70152.0,299539.82599660085,290698.6045032318,,
401,2025-12-21 20:00:00+00:00,2025-12-22 00:00:00+00:00,14400.0,1.0,71987.0,71987.0,328576.5560288578,328576.5560288578,,
402,2025-12-22 00:00:00+00:00,2025-12-22 04:00:00+00:00,14400.0,1.0,72001.0,72001.0,342412.8295091113,342412.8295091113,,
403,2025-12-22 04:00:00+00:00,2025-12-22 08:00:00+00:00,14400.0,1.0,71917.0,71917.0,327605.2508063626,327605.2508063626,,
404,2025-12-22 08:00:00+00:00,2025-12-22 12:00:00+00:00,14400.0,1.0,71999.0,71999.0,344566.0099134202,344566.0099134202,,
405,2025-12-22 12:00:00+00:00,2025-12-22 16:00:00+00:00,12654.0,0.87875,72011.0,63281.0,334144.0597763892,292051.3350008707,,
406,2025-12-22 16:00:00+00:00,2025-12-22 20:00:00+00:00,14400.0,1.0,71960.0,71960.0,332764.9745947436,332764.9745947436,,
407,2025-12-22 20:00:00+00:00,2025-12-23 00:00:00+00:00,14400.0,1.0,72004.0,72004.0,340199.03546665097,340199.03546665097,,
408,2025-12-23 00:00:00+00:00,2025-12-23 04:00:00+00:00,14400.0,1.0,71902.0,71902.0,311639.8784032543,311639.8784032543,,
409,2025-12-23 04:00:00+00:00,2025-12-23 08:00:00+00:00,14400.0,1.0,71981.0,71981.0,339486.1711304266,339486.1711304266,,
410,2025-12-23 08:00:00+00:00,2025-12-23 12:00:00+00:00,14400.0,1.0,71972.0,71972.0,320833.59093115415,320833.59093115415,,
411,2025-12-23 12:00:00+00:00,2025-12-23 16:00:00+00:00,12389.0,0.8603472222222223,71985.0,61930.0,332495.87510290486,284233.9968884141,,
412,2025-12-23 16:00:00+00:00,2025-12-23 20:00:00+00:00,14400.0,1.0,71911.0,71911.0,309216.42958918546,309216.42958918546,,
413,2025-12-23 20:00:00+00:00,2025-12-24 00:00:00+00:00,14400.0,1.0,71983.0,71983.0,311969.51925935387,311969.51925935387,,
414,2025-12-24 00:00:00+00:00,2025-12-24 04:00:00+00:00,14400.0,1.0,71850.0,71850.0,292941.2780114914,292941.2780114914,,
415,2025-12-24 04:00:00+00:00,2025-12-24 08:00:00+00:00,14400.0,1.0,72007.0,72007.0,343089.7076467164,343089.7076467164,,
416,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,14400.0,1.0,71999.0,71999.0,333355.9008910761,333355.9008910761,,
417,2025-12-24 12:00:00+00:00,2025-12-24 16:00:00+00:00,13030.0,0.9048611111111112,72017.0,65168.0,341036.50683214754,308319.78809343104,,
418,2025-12-24 16:00:00+00:00,2025-12-24 20:00:00+00:00,14400.0,1.0,71951.0,71951.0,321821.76063301647,321821.76063301647,,
419,2025-12-24 20:00:00+00:00,2025-12-25 00:00:00+00:00,14400.0,1.0,71966.0,71966.0,340057.1330160381,340057.1330160381,,
420,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,14400.0,1.0,71966.0,71966.0,324410.4795509371,324410.4795509371,,
421,2025-12-25 04:00:00+00:00,2025-12-25 08:00:00+00:00,14400.0,1.0,71953.0,71953.0,318501.38379024714,318501.38379024714,,
422,2025-12-25 08:00:00+00:00,2025-12-25 12:00:00+00:00,14400.0,1.0,71981.0,71981.0,341448.6809513888,341448.6809513888,,
423,2025-12-25 12:00:00+00:00,2025-12-25 16:00:00+00:00,14400.0,1.0,71912.0,71912.0,332261.9417539336,332261.9417539336,,
424,2025-12-25 16:00:00+00:00,2025-12-25 20:00:00+00:00,12692.0,0.8813888888888889,71984.0,63448.0,340962.7774379428,299720.427937857,,
425,2025-12-25 20:00:00+00:00,2025-12-26 00:00:00+00:00,14400.0,1.0,71981.0,71981.0,336336.0091589106,336336.0091589106,,
426,2025-12-26 00:00:00+00:00,2025-12-26 04:00:00+00:00,14400.0,1.0,71992.0,71992.0,349472.48861218884,349472.48861218884,,
427,2025-12-26 04:00:00+00:00,2025-12-26 08:00:00+00:00,14400.0,1.0,71852.0,71852.0,317524.1784907141,317524.1784907141,,
428,2025-12-26 08:00:00+00:00,2025-12-26 12:00:00+00:00,14400.0,1.0,71984.0,71984.0,350926.30108984484,350926.30108984484,,
429,2025-12-26 12:00:00+00:00,2025-12-26 16:00:00+00:00,14400.0,1.0,71955.0,71955.0,315778.39592088485,315778.39592088485,,
430,2025-12-26 16:00:00+00:00,2025-12-26 20:00:00+00:00,14400.0,1.0,71955.0,71955.0,340113.7016597812,340113.7016597812,,
431,2025-12-26 20:00:00+00:00,2025-12-27 00:00:00+00:00,14400.0,1.0,71995.0,71995.0,344900.3085186603,344900.3085186603,,
432,2025-12-27 00:00:00+00:00,2025-12-27 04:00:00+00:00,14400.0,1.0,71987.0,71987.0,351827.774536674,351827.774536674,,
433,2025-12-27 04:00:00+00:00,2025-12-27 08:00:00+00:00,14400.0,1.0,71995.0,71995.0,344435.4372221542,344435.4372221542,,
434,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,14400.0,1.0,71983.0,71983.0,344165.75459928106,344165.75459928106,,
435,2025-12-27 12:00:00+00:00,2025-12-27 16:00:00+00:00,12526.0,0.8698611111111111,71969.0,62603.0,330428.42446140776,286301.5121943634,,
436,2025-12-27 16:00:00+00:00,2025-12-27 20:00:00+00:00,10963.0,0.7613194444444444,71962.0,54795.0,343442.6875713288,264110.29149511387,,
437,2025-12-27 20:00:00+00:00,2025-12-28 00:00:00+00:00,14400.0,1.0,71943.0,71943.0,326315.4977002732,326315.4977002732,,
438,2025-12-28 00:00:00+00:00,2025-12-28 04:00:00+00:00,14400.0,1.0,71975.0,71975.0,345663.3068612138,345663.3068612138,,
439,2025-12-28 04:00:00+00:00,2025-12-28 08:00:00+00:00,14400.0,1.0,71984.0,71984.0,341817.15997217223,341817.15997217223,,
440,2025-12-28 08:00:00+00:00,2025-12-28 12:00:00+00:00,14400.0,1.0,71951.0,71951.0,343657.91156090423,343657.91156090423,,
441,2025-12-28 12:00:00+00:00,2025-12-28 16:00:00+00:00,13367.0,0.9282638888888888,71997.0,66833.0,341735.45400405227,316414.67466309154,,
442,2025-12-28 16:00:00+00:00,2025-12-28 20:00:00+00:00,12100.0,0.8402777777777778,71975.0,60475.0,335299.460261669,278965.8045421697,,
443,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00,14400.0,1.0,71988.0,71988.0,339622.1144396772,339622.1144396772,,
444,2025-12-29 00:00:00+00:00,2025-12-29 04:00:00+00:00,14400.0,1.0,71942.0,71942.0,318138.90705820534,318138.90705820534,,
445,2025-12-29 04:00:00+00:00,2025-12-29 08:00:00+00:00,12268.0,0.8519444444444444,71752.0,61117.0,176308.1524406264,141857.9267931814,,
446,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,13850.0,0.9618055555555556,71703.0,68957.0,152984.54599301203,139906.54532846832,,
447,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,14400.0,1.0,71993.0,71993.0,341083.618263124,341083.618263124,,
448,2025-12-29 16:00:00+00:00,2025-12-29 20:00:00+00:00,14149.0,0.9825694444444444,71977.0,70720.0,340059.98620918806,333783.6088286177,,
449,2025-12-29 20:00:00+00:00,2025-12-30 00:00:00+00:00,13578.0,0.9429166666666666,71986.0,67876.0,348197.54537190404,327758.86634726287,,
450,2025-12-30 00:00:00+00:00,2025-12-30 04:00:00+00:00,14400.0,1.0,71984.0,71984.0,340568.1565654079,340568.1565654079,,
451,2025-12-30 04:00:00+00:00,2025-12-30 08:00:00+00:00,14400.0,1.0,71987.0,71987.0,349912.50222290115,349912.50222290115,,
452,2025-12-30 08:00:00+00:00,2025-12-30 12:00:00+00:00,14400.0,1.0,71985.0,71985.0,348025.8494705991,348025.8494705991,,
453,2025-12-30 12:00:00+00:00,2025-12-30 16:00:00+00:00,14400.0,1.0,71948.0,71948.0,334642.3849674184,334642.3849674184,,
454,2025-12-30 16:00:00+00:00,2025-12-30 20:00:00+00:00,14400.0,1.0,71982.0,71982.0,356656.6472113476,356656.6472113476,,
455,2025-12-30 20:00:00+00:00,2025-12-31 00:00:00+00:00,14400.0,1.0,71993.0,71993.0,344636.84568272263,344636.84568272263,,
456,2025-12-31 00:00:00+00:00,2025-12-31 04:00:00+00:00,14400.0,1.0,71971.0,71971.0,349139.6727786612,349139.6727786612,,
457,2025-12-31 04:00:00+00:00,2025-12-31 08:00:00+00:00,14400.0,1.0,71986.0,71986.0,349626.908585874,349626.908585874,,
458,2025-12-31 08:00:00+00:00,2025-12-31 12:00:00+00:00,14400.0,1.0,71992.0,71992.0,331309.0691781712,331309.0691781712,,
459,2025-12-31 12:00:00+00:00,2025-12-31 16:00:00+00:00,14400.0,1.0,72010.0,72010.0,322195.50500023965,322195.50500023965,,
460,2025-12-31 16:00:00+00:00,2025-12-31 20:00:00+00:00,14400.0,1.0,71916.0,71916.0,345434.7263933311,345434.7263933311,,
461,2025-12-31 20:00:00+00:00,2026-01-01 00:00:00+00:00,13935.0,0.9677083333333332,72002.0,69680.0,339350.7279520691,327855.04809606145,,
462,2026-01-01 00:00:00+00:00,2026-01-01 04:00:00+00:00,14400.0,1.0,71949.0,71949.0,315435.37509742583,315435.37509742583,,
463,2026-01-01 04:00:00+00:00,2026-01-01 08:00:00+00:00,13256.0,0.9205555555555556,71983.0,66269.0,336215.54632413946,308103.4998068431,,
464,2026-01-01 08:00:00+00:00,2026-01-01 12:00:00+00:00,14400.0,1.0,71991.0,71991.0,338287.9586811698,338287.9586811698,,
465,2026-01-01 12:00:00+00:00,2026-01-01 16:00:00+00:00,13342.0,0.9265277777777776,71960.0,66671.0,338932.03429817443,312958.2287127005,,
466,2026-01-01 16:00:00+00:00,2026-01-01 20:00:00+00:00,14400.0,1.0,71987.0,71987.0,350454.85023471655,350454.85023471655,,
467,2026-01-01 20:00:00+00:00,2026-01-02 00:00:00+00:00,14400.0,1.0,71962.0,71962.0,345911.28482328483,345911.28482328483,,
468,2026-01-02 00:00:00+00:00,2026-01-02 04:00:00+00:00,14400.0,1.0,71957.0,71957.0,318857.40520733,318857.40520733,,
469,2026-01-02 04:00:00+00:00,2026-01-02 08:00:00+00:00,14400.0,1.0,71975.0,71975.0,343085.9979105539,343085.9979105539,,
470,2026-01-02 08:00:00+00:00,2026-01-02 12:00:00+00:00,14400.0,1.0,71955.0,71955.0,346914.95480983256,346914.95480983256,,
471,2026-01-02 12:00:00+00:00,2026-01-02 16:00:00+00:00,13470.0,0.9354166666666668,71955.0,67304.0,213567.9289180892,198797.5579636319,,
472,2026-01-02 16:00:00+00:00,2026-01-02 20:00:00+00:00,13355.0,0.9274305555555556,71928.0,66703.0,292402.5426426182,278132.6130451495,,
473,2026-01-02 20:00:00+00:00,2026-01-03 00:00:00+00:00,13902.0,0.9654166666666668,71985.0,69497.0,344794.5298051302,332477.35815790074,,
474,2026-01-03 00:00:00+00:00,2026-01-03 04:00:00+00:00,14007.0,0.9727083333333332,71894.0,69946.0,317723.4954252612,310838.0509218894,,
475,2026-01-03 04:00:00+00:00,2026-01-03 08:00:00+00:00,14400.0,1.0,71992.0,71992.0,338763.8435504226,338763.8435504226,,
476,2026-01-03 08:00:00+00:00,2026-01-03 12:00:00+00:00,13315.0,0.9246527777777778,71999.0,66574.0,354433.51763405063,327646.7150554706,,
477,2026-01-03 12:00:00+00:00,2026-01-03 16:00:00+00:00,14400.0,1.0,71982.0,71982.0,343225.84038666525,343225.84038666525,,
478,2026-01-03 16:00:00+00:00,2026-01-03 20:00:00+00:00,14400.0,1.0,72006.0,72006.0,350396.5129109735,350396.5129109735,,
479,2026-01-03 20:00:00+00:00,2026-01-04 00:00:00+00:00,14400.0,1.0,71917.0,71917.0,323558.1988239718,323558.1988239718,,
480,2026-01-04 00:00:00+00:00,2026-01-04 04:00:00+00:00,14400.0,1.0,72006.0,72006.0,339657.28613081074,339657.28613081074,,
481,2026-01-04 04:00:00+00:00,2026-01-04 08:00:00+00:00,14400.0,1.0,72000.0,72000.0,338143.9602122742,338143.9602122742,,
482,2026-01-04 08:00:00+00:00,2026-01-04 12:00:00+00:00,14400.0,1.0,71996.0,71996.0,323646.04285685054,323646.04285685054,,
483,2026-01-04 12:00:00+00:00,2026-01-04 16:00:00+00:00,13931.0,0.9674305555555556,71981.0,69639.0,337249.9484143561,325540.7289946316,,
484,2026-01-04 16:00:00+00:00,2026-01-04 20:00:00+00:00,14400.0,1.0,72000.0,72000.0,342164.8139554614,342164.8139554614,,
485,2026-01-04 20:00:00+00:00,2026-01-05 00:00:00+00:00,14400.0,1.0,71991.0,71991.0,342086.62661050656,342086.62661050656,,
486,2026-01-05 00:00:00+00:00,2026-01-05 04:00:00+00:00,14400.0,1.0,71992.0,71992.0,349658.04581405513,349658.04581405513,,
487,2026-01-05 04:00:00+00:00,2026-01-05 08:00:00+00:00,14400.0,1.0,71961.0,71961.0,337284.77698694885,337284.77698694885,,
488,2026-01-05 08:00:00+00:00,2026-01-05 12:00:00+00:00,14400.0,1.0,71998.0,71998.0,342305.3435941894,342305.3435941894,,
489,2026-01-05 12:00:00+00:00,2026-01-05 16:00:00+00:00,8769.0,0.6089583333333334,71950.0,43799.0,325308.2923558724,193127.78862945232,,
490,2026-01-05 16:00:00+00:00,2026-01-05 20:00:00+00:00,13335.0,0.9260416666666668,71977.0,66652.0,304508.112034705,278233.4784542235,,
491,2026-01-05 20:00:00+00:00,2026-01-06 00:00:00+00:00,13673.0,0.9495138888888888,71856.0,68221.0,288885.5863251803,270992.1254381505,,
492,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,14400.0,1.0,71766.0,71766.0,156617.95025179803,156617.95025179803,,
493,2026-01-06 04:00:00+00:00,2026-01-06 08:00:00+00:00,14400.0,1.0,71989.0,71989.0,307295.99767196074,307295.99767196074,,
494,2026-01-06 08:00:00+00:00,2026-01-06 12:00:00+00:00,14400.0,1.0,72001.0,72001.0,351086.4438060273,351086.4438060273,,
495,2026-01-06 12:00:00+00:00,2026-01-06 16:00:00+00:00,14400.0,1.0,71983.0,71983.0,347892.9148491691,347892.9148491691,,
496,2026-01-06 16:00:00+00:00,2026-01-06 20:00:00+00:00,14400.0,1.0,71988.0,71988.0,336639.693474012,336639.693474012,,
497,2026-01-06 20:00:00+00:00,2026-01-07 00:00:00+00:00,14400.0,1.0,71993.0,71993.0,349021.5421994212,349021.5421994212,,
498,2026-01-07 00:00:00+00:00,2026-01-07 04:00:00+00:00,14400.0,1.0,71989.0,71989.0,327161.1879319948,327161.1879319948,,
499,2026-01-07 04:00:00+00:00,2026-01-07 08:00:00+00:00,14400.0,1.0,71982.0,71982.0,333959.716210498,333959.716210498,,
500,2026-01-07 08:00:00+00:00,2026-01-07 12:00:00+00:00,14400.0,1.0,72000.0,72000.0,346172.6112991394,346172.6112991394,,
501,2026-01-07 12:00:00+00:00,2026-01-07 16:00:00+00:00,14400.0,1.0,72002.0,72002.0,345547.9250436743,345547.9250436743,,
502,2026-01-07 16:00:00+00:00,2026-01-07 20:00:00+00:00,12725.0,0.8836805555555556,72008.0,63634.0,339427.00056777825,298260.4240808876,,
503,2026-01-07 20:00:00+00:00,2026-01-08 00:00:00+00:00,14400.0,1.0,71985.0,71985.0,349540.99891460675,349540.99891460675,,
504,2026-01-08 00:00:00+00:00,2026-01-08 04:00:00+00:00,14400.0,1.0,72003.0,72003.0,340618.52479509334,340618.52479509334,,
505,2026-01-08 04:00:00+00:00,2026-01-08 08:00:00+00:00,14400.0,1.0,71950.0,71950.0,334947.35988064087,334947.35988064087,,
506,2026-01-08 08:00:00+00:00,2026-01-08 12:00:00+00:00,14400.0,1.0,71999.0,71999.0,345246.6918083698,345246.6918083698,,
507,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,11043.0,0.766875,71914.0,55179.0,196874.813066388,179309.31047490466,,
508,2026-01-08 16:00:00+00:00,2026-01-08 20:00:00+00:00,10740.0,0.7458333333333333,71578.0,53536.0,170635.02695380928,170622.1021705397,,
509,2026-01-08 20:00:00+00:00,2026-01-09 00:00:00+00:00,14400.0,1.0,71961.0,71961.0,338245.20307475206,338245.20307475206,,
510,2026-01-09 00:00:00+00:00,2026-01-09 04:00:00+00:00,14400.0,1.0,71973.0,71973.0,328440.5437393129,328440.5437393129,,
511,2026-01-09 04:00:00+00:00,2026-01-09 08:00:00+00:00,14400.0,1.0,71929.0,71929.0,329567.547593351,329567.547593351,,
512,2026-01-09 08:00:00+00:00,2026-01-09 12:00:00+00:00,14400.0,1.0,71928.0,71928.0,311885.17095357075,311885.17095357075,,
513,2026-01-09 12:00:00+00:00,2026-01-09 16:00:00+00:00,14400.0,1.0,71969.0,71969.0,290155.86177631613,290155.86177631613,,
514,2026-01-09 16:00:00+00:00,2026-01-09 20:00:00+00:00,12456.0,0.865,71702.0,62127.0,68.71991910804269,60.83618675388567,,
515,2026-01-09 20:00:00+00:00,2026-01-10 00:00:00+00:00,9787.0,0.6796527777777778,71581.0,48815.0,198231.47453145657,198209.34265834576,,
516,2026-01-10 00:00:00+00:00,2026-01-10 04:00:00+00:00,14400.0,1.0,72003.0,72003.0,352113.2031241286,352113.2031241286,,
517,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,14400.0,1.0,71993.0,71993.0,330364.8082237863,330364.8082237863,,
518,2026-01-10 08:00:00+00:00,2026-01-10 12:00:00+00:00,14400.0,1.0,71950.0,71950.0,333051.3065428812,333051.3065428812,,
519,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,14400.0,1.0,71957.0,71957.0,321240.49582208315,321240.49582208315,,
520,2026-01-10 16:00:00+00:00,2026-01-10 20:00:00+00:00,13706.0,0.9518055555555556,72005.0,68535.0,343833.93371807085,326636.147400277,,
521,2026-01-10 20:00:00+00:00,2026-01-11 00:00:00+00:00,14400.0,1.0,72001.0,72001.0,351619.98255997524,351619.98255997524,,
522,2026-01-11 00:00:00+00:00,2026-01-11 04:00:00+00:00,13583.0,0.9432638888888888,71997.0,67923.0,337918.4806084303,320613.28382475604,,
523,2026-01-11 04:00:00+00:00,2026-01-11 08:00:00+00:00,13196.0,0.9163888888888888,71977.0,65957.0,344901.0156563287,315286.9491539037,,
524,2026-01-11 08:00:00+00:00,2026-01-11 12:00:00+00:00,14400.0,1.0,71935.0,71935.0,321664.5402043284,321664.5402043284,,
525,2026-01-11 12:00:00+00:00,2026-01-11 16:00:00+00:00,14400.0,1.0,71999.0,71999.0,334505.0358634584,334505.0358634584,,
526,2026-01-11 16:00:00+00:00,2026-01-11 20:00:00+00:00,14400.0,1.0,72002.0,72002.0,343115.132026826,343115.132026826,,
527,2026-01-11 20:00:00+00:00,2026-01-12 00:00:00+00:00,14019.0,0.9735416666666666,71965.0,70060.0,342449.84171846946,333060.6200773875,,
528,2026-01-12 00:00:00+00:00,2026-01-12 04:00:00+00:00,14400.0,1.0,71986.0,71986.0,341301.5899950311,341301.5899950311,,
529,2026-01-12 04:00:00+00:00,2026-01-12 08:00:00+00:00,14400.0,1.0,71966.0,71966.0,335792.4778049924,335792.4778049924,,
530,2026-01-12 08:00:00+00:00,2026-01-12 12:00:00+00:00,13268.0,0.9213888888888888,71989.0,66329.0,350956.9704365228,325717.3656684684,,
531,2026-01-12 12:00:00+00:00,2026-01-12 16:00:00+00:00,14400.0,1.0,71954.0,71954.0,326405.3520977942,326405.3520977942,,
532,2026-01-12 16:00:00+00:00,2026-01-12 20:00:00+00:00,14400.0,1.0,71974.0,71974.0,329541.60374105885,329541.60374105885,,
533,2026-01-12 20:00:00+00:00,2026-01-13 00:00:00+00:00,14400.0,1.0,71925.0,71925.0,324264.1582619356,324264.1582619356,,
534,2026-01-13 00:00:00+00:00,2026-01-13 04:00:00+00:00,14400.0,1.0,71961.0,71961.0,338394.04816590674,338394.04816590674,,
535,2026-01-13 04:00:00+00:00,2026-01-13 08:00:00+00:00,14400.0,1.0,71997.0,71997.0,346836.8345809339,346836.8345809339,,
536,2026-01-13 08:00:00+00:00,2026-01-13 12:00:00+00:00,14400.0,1.0,71975.0,71975.0,324564.43208899687,324564.43208899687,,
537,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,13738.0,0.9540277777777778,72005.0,68695.0,333992.6581697495,320050.1716497238,,
538,2026-01-13 16:00:00+00:00,2026-01-13 20:00:00+00:00,14400.0,1.0,71958.0,71958.0,332943.0906511347,332943.0906511347,,
539,2026-01-13 20:00:00+00:00,2026-01-14 00:00:00+00:00,12800.0,0.8888888888888888,71934.0,63940.0,336533.94896477566,302610.2534020777,,
540,2026-01-14 00:00:00+00:00,2026-01-14 04:00:00+00:00,14400.0,1.0,71971.0,71971.0,347972.66015980253,347972.66015980253,,
541,2026-01-14 04:00:00+00:00,2026-01-14 08:00:00+00:00,14400.0,1.0,71969.0,71969.0,337905.0507197513,337905.0507197513,,
542,2026-01-14 08:00:00+00:00,2026-01-14 12:00:00+00:00,4566.0,0.3170833333333333,71930.0,22823.0,270340.2805264954,109634.29966642782,,
543,2026-01-14 12:00:00+00:00,2026-01-14 16:00:00+00:00,11486.0,0.7976388888888889,71997.0,57430.0,304897.8159727756,233088.94387835785,,
544,2026-01-14 16:00:00+00:00,2026-01-14 20:00:00+00:00,14400.0,1.0,71971.0,71971.0,332443.5463804949,332443.5463804949,,
545,2026-01-14 20:00:00+00:00,2026-01-15 00:00:00+00:00,14400.0,1.0,71990.0,71990.0,354637.28275144246,354637.28275144246,,
546,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,14400.0,1.0,71992.0,71992.0,350109.202930503,350109.202930503,,
547,2026-01-15 04:00:00+00:00,2026-01-15 08:00:00+00:00,13871.0,0.9632638888888888,72000.0,69356.0,355646.5152097797,342451.5576485162,,
548,2026-01-15 08:00:00+00:00,2026-01-15 12:00:00+00:00,14400.0,1.0,71979.0,71979.0,349424.0638741142,349424.0638741142,,
549,2026-01-15 12:00:00+00:00,2026-01-15 16:00:00+00:00,14400.0,1.0,72006.0,72006.0,351257.0758730324,351257.0758730324,,
550,2026-01-15 16:00:00+00:00,2026-01-15 20:00:00+00:00,14400.0,1.0,71952.0,71952.0,352602.1527834488,352602.1527834488,,
551,2026-01-15 20:00:00+00:00,2026-01-16 00:00:00+00:00,14400.0,1.0,71980.0,71980.0,352004.37968601804,352004.37968601804,,
552,2026-01-16 00:00:00+00:00,2026-01-16 04:00:00+00:00,14400.0,1.0,71946.0,71946.0,342769.35441130045,342769.35441130045,,
553,2026-01-16 04:00:00+00:00,2026-01-16 08:00:00+00:00,14400.0,1.0,71998.0,71998.0,349308.3540470354,349308.3540470354,,
554,2026-01-16 08:00:00+00:00,2026-01-16 12:00:00+00:00,14400.0,1.0,72006.0,72006.0,352603.90180510527,352603.90180510527,,
555,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,14400.0,1.0,72000.0,72000.0,355288.7440278571,355288.7440278571,,
556,2026-01-16 16:00:00+00:00,2026-01-16 20:00:00+00:00,14400.0,1.0,71988.0,71988.0,353901.1183578102,353901.1183578102,,
557,2026-01-16 20:00:00+00:00,2026-01-17 00:00:00+00:00,13691.0,0.9507638888888889,71965.0,68425.0,354296.1962394908,337359.9848794291,,
558,2026-01-17 00:00:00+00:00,2026-01-17 04:00:00+00:00,14400.0,1.0,71977.0,71977.0,359594.8060177446,359594.8060177446,,
559,2026-01-17 04:00:00+00:00,2026-01-17 08:00:00+00:00,14400.0,1.0,71959.0,71959.0,351414.9335711872,351414.9335711872,,
560,2026-01-17 08:00:00+00:00,2026-01-17 12:00:00+00:00,14400.0,1.0,71982.0,71982.0,352732.3993573212,352732.3993573212,,
561,2026-01-17 12:00:00+00:00,2026-01-17 16:00:00+00:00,14400.0,1.0,71807.0,71807.0,295892.11891175667,295892.11891175667,,
562,2026-01-17 16:00:00+00:00,2026-01-17 20:00:00+00:00,14400.0,1.0,71988.0,71988.0,349407.73568850744,349407.73568850744,,
563,2026-01-17 20:00:00+00:00,2026-01-18 00:00:00+00:00,14400.0,1.0,71934.0,71934.0,343780.22455491684,343780.22455491684,,
564,2026-01-18 00:00:00+00:00,2026-01-18 04:00:00+00:00,14400.0,1.0,68723.0,68723.0,158821.55371925593,158821.55371925593,,
565,2026-01-18 04:00:00+00:00,2026-01-18 08:00:00+00:00,14400.0,1.0,47799.0,47799.0,28829.3925719944,28829.3925719944,,
566,2026-01-18 08:00:00+00:00,2026-01-18 12:00:00+00:00,13175.0,0.9149305555555556,42783.0,39147.0,40.353831851073046,35.87390637694962,,
