,start,end,livetime,livetime_fraction,delivered_spills,collected_spills,delivered_pot,collected_pot
1046,2025-06-01 08:00:00+00:00,2025-06-01 12:00:00+00:00,13550.0,0.9409722222222222,72002,67754,347206.1390844232,326614.0928450854
1047,2025-06-01 12:00:00+00:00,2025-06-01 16:00:00+00:00,14400.0,1.0,71981,71981,347824.56155617,347824.56155617
1048,2025-06-01 16:00:00+00:00,2025-06-01 20:00:00+00:00,14400.0,1.0,71985,71985,355831.63610672037,355831.63610672037
1049,2025-06-01 20:00:00+00:00,2025-06-02 00:00:00+00:00,14400.0,1.0,71978,71978,346585.2845061522,346585.2845061522
1050,2025-06-02 00:00:00+00:00,2025-06-02 04:00:00+00:00,14400.0,1.0,72003,72003,350164.40734340285,350164.40734340285
1051,2025-06-02 04:00:00+00:00,2025-06-02 08:00:00+00:00,14400.0,1.0,71996,71996,353679.0332768759,353679.0332768759
1052,2025-06-02 08:00:00+00:00,2025-06-02 12:00:00+00:00,14400.0,1.0,71999,71999,353837.8437769516,353837.8437769516
1053,2025-06-02 12:00:00+00:00,2025-06-02 16:00:00+00:00,14400.0,1.0,72003,72003,209203.24996651683,209203.24996651683
1054,2025-06-02 16:00:00+00:00,2025-06-02 20:00:00+00:00,14400.0,1.0,71995,71995,239344.94166793505,239344.94166793505
1055,2025-06-02 20:00:00+00:00,2025-06-03 00:00:00+00:00,14400.0,1.0,71987,71987,343557.1945603364,343557.1945603364
1056,2025-06-03 00:00:00+00:00,2025-06-03 04:00:00+00:00,14400.0,1.0,72005,72005,344553.42204318015,344553.42204318015
1057,2025-06-03 04:00:00+00:00,2025-06-03 08:00:00+00:00,14400.0,1.0,72009,72009,345888.55160672363,345888.55160672363
1058,2025-06-03 08:00:00+00:00,2025-06-03 12:00:00+00:00,14400.0,1.0,72000,72000,337659.6965563481,337659.6965563481
1059,2025-06-03 12:00:00+00:00,2025-06-03 16:00:00+00:00,14400.0,1.0,71999,71999,348334.79342858784,348334.79342858784
1060,2025-06-03 16:00:00+00:00,2025-06-03 20:00:00+00:00,14400.0,1.0,72006,72006,329599.4476473996,329599.4476473996
1061,2025-06-03 20:00:00+00:00,2025-06-04 00:00:00+00:00,14400.0,1.0,71987,71987,320243.57139389386,320243.57139389386
1062,2025-06-04 00:00:00+00:00,2025-06-04 04:00:00+00:00,14400.0,1.0,71997,71997,347491.8157953925,347491.8157953925
1063,2025-06-04 04:00:00+00:00,2025-06-04 08:00:00+00:00,14400.0,1.0,71999,71999,346370.87560150796,346370.87560150796
1064,2025-06-04 08:00:00+00:00,2025-06-04 12:00:00+00:00,14400.0,1.0,71997,71997,344611.7670981933,344611.7670981933
1065,2025-06-04 12:00:00+00:00,2025-06-04 16:00:00+00:00,14400.0,1.0,71996,71996,348119.8903317583,348119.8903317583
1066,2025-06-04 16:00:00+00:00,2025-06-04 20:00:00+00:00,14400.0,1.0,71998,71998,348763.28304104385,348763.28304104385
1067,2025-06-04 20:00:00+00:00,2025-06-05 00:00:00+00:00,14400.0,1.0,71996,71996,347287.8865934154,347287.8865934154
1068,2025-06-05 00:00:00+00:00,2025-06-05 04:00:00+00:00,13900.0,0.9652777777777778,72005,69505,341866.042838713,332697.35548303416
1069,2025-06-05 04:00:00+00:00,2025-06-05 08:00:00+00:00,14400.0,1.0,72002,72002,349296.16550178005,349296.16550178005
1070,2025-06-05 08:00:00+00:00,2025-06-05 12:00:00+00:00,14400.0,1.0,72000,72000,349623.61064534035,349623.61064534035
1071,2025-06-05 12:00:00+00:00,2025-06-05 16:00:00+00:00,14400.0,1.0,71993,71993,348320.2119158783,348320.2119158783
1072,2025-06-05 16:00:00+00:00,2025-06-05 20:00:00+00:00,14400.0,1.0,71919,71919,178404.82082618124,178404.82082618124
1073,2025-06-05 20:00:00+00:00,2025-06-06 00:00:00+00:00,14400.0,1.0,71955,71955,312078.4284041588,312078.4284041588
1074,2025-06-06 00:00:00+00:00,2025-06-06 04:00:00+00:00,14400.0,1.0,71980,71980,352414.46046897984,352414.46046897984
1075,2025-06-06 04:00:00+00:00,2025-06-06 08:00:00+00:00,13899.0,0.9652083333333333,71972,69472,348114.027227322,336085.828193962
1076,2025-06-06 08:00:00+00:00,2025-06-06 12:00:00+00:00,14400.0,1.0,71994,71994,348545.49285738857,348545.49285738857
1077,2025-06-06 12:00:00+00:00,2025-06-06 16:00:00+00:00,14400.0,1.0,71997,71997,350925.07783936034,350925.07783936034
1078,2025-06-06 16:00:00+00:00,2025-06-06 20:00:00+00:00,14400.0,1.0,71997,71997,350957.8784880764,350957.8784880764
1079,2025-06-06 20:00:00+00:00,2025-06-07 00:00:00+00:00,14400.0,1.0,72002,72002,344835.66061459837,344835.66061459837
1080,2025-06-07 00:00:00+00:00,2025-06-07 04:00:00+00:00,14400.0,1.0,72000,72000,347915.42188955494,347915.42188955494
1081,2025-06-07 04:00:00+00:00,2025-06-07 08:00:00+00:00,14400.0,1.0,71986,71986,344198.1035167652,344198.1035167652
1082,2025-06-07 08:00:00+00:00,2025-06-07 12:00:00+00:00,14400.0,1.0,71994,71994,341557.1889858189,341557.1889858189
1083,2025-06-07 12:00:00+00:00,2025-06-07 16:00:00+00:00,14400.0,1.0,71995,71995,338377.29321718705,338377.29321718705
1084,2025-06-07 16:00:00+00:00,2025-06-07 20:00:00+00:00,14400.0,1.0,71997,71997,342381.6263136357,342381.6263136357
1085,2025-06-07 20:00:00+00:00,2025-06-08 00:00:00+00:00,14400.0,1.0,72002,72002,312411.4375576526,312411.4375576526
1086,2025-06-08 00:00:00+00:00,2025-06-08 04:00:00+00:00,14400.0,1.0,72004,72004,346313.4739341327,346313.4739341327
1087,2025-06-08 04:00:00+00:00,2025-06-08 08:00:00+00:00,14400.0,1.0,72000,72000,348160.1350265386,348160.1350265386
1088,2025-06-08 08:00:00+00:00,2025-06-08 12:00:00+00:00,14400.0,1.0,72003,72003,345858.18090593815,345858.18090593815
1089,2025-06-08 12:00:00+00:00,2025-06-08 16:00:00+00:00,14400.0,1.0,71974,71974,338683.4936863419,338683.4936863419
1090,2025-06-08 16:00:00+00:00,2025-06-08 20:00:00+00:00,14400.0,1.0,71993,71993,345135.00389777974,345135.00389777974
1091,2025-06-08 20:00:00+00:00,2025-06-09 00:00:00+00:00,14400.0,1.0,71990,71990,327813.29847477976,327813.29847477976
1092,2025-06-09 00:00:00+00:00,2025-06-09 04:00:00+00:00,14400.0,1.0,71996,71996,346491.0902810311,346491.0902810311
1093,2025-06-09 04:00:00+00:00,2025-06-09 08:00:00+00:00,14400.0,1.0,72001,72001,347605.13661074627,347605.13661074627
1094,2025-06-09 08:00:00+00:00,2025-06-09 12:00:00+00:00,14400.0,1.0,71992,71992,343478.8826963862,343478.8826963862
1095,2025-06-09 12:00:00+00:00,2025-06-09 16:00:00+00:00,13707.0,0.951875,71892,68457,285635.8772017175,285632.77615765115
1096,2025-06-09 16:00:00+00:00,2025-06-09 20:00:00+00:00,14400.0,1.0,72005,72005,340603.96480061556,340603.96480061556
1097,2025-06-09 20:00:00+00:00,2025-06-10 00:00:00+00:00,14400.0,1.0,71998,71998,351381.668937196,351381.668937196
1098,2025-06-10 00:00:00+00:00,2025-06-10 04:00:00+00:00,14400.0,1.0,72007,72007,351960.4962463507,351960.4962463507
1099,2025-06-10 04:00:00+00:00,2025-06-10 08:00:00+00:00,14400.0,1.0,71999,71999,349071.32601740863,349071.32601740863
1100,2025-06-10 08:00:00+00:00,2025-06-10 12:00:00+00:00,14400.0,1.0,71997,71997,350161.63901877624,350161.63901877624
1101,2025-06-10 12:00:00+00:00,2025-06-10 16:00:00+00:00,14400.0,1.0,72005,72005,288424.8894546078,288424.8894546078
1102,2025-06-10 16:00:00+00:00,2025-06-10 20:00:00+00:00,14400.0,1.0,71984,71984,340389.7488675906,340389.7488675906
1103,2025-06-10 20:00:00+00:00,2025-06-11 00:00:00+00:00,14400.0,1.0,71982,71982,351892.97768490337,351892.97768490337
1104,2025-06-11 00:00:00+00:00,2025-06-11 04:00:00+00:00,14400.0,1.0,72010,72010,347532.92324346077,347532.92324346077
1105,2025-06-11 04:00:00+00:00,2025-06-11 08:00:00+00:00,14400.0,1.0,71990,71990,345704.4961770027,345704.4961770027
1106,2025-06-11 08:00:00+00:00,2025-06-11 12:00:00+00:00,13663.0,0.9488194444444444,65657,63446,253658.95610970655,253656.51733542467
1107,2025-06-11 12:00:00+00:00,2025-06-11 16:00:00+00:00,11350.0,0.7881944444444444,43178,34028,42.043020362810495,32.788243127370365
1108,2025-06-11 16:00:00+00:00,2025-06-11 20:00:00+00:00,12339.0,0.856875,65073,57270,248637.3869425258,234665.8678043704
1109,2025-06-11 20:00:00+00:00,2025-06-12 00:00:00+00:00,14400.0,1.0,71990,71990,349983.5143588122,349983.5143588122
1110,2025-06-12 00:00:00+00:00,2025-06-12 04:00:00+00:00,14400.0,1.0,71999,71999,347150.36273861723,347150.36273861723
1111,2025-06-12 04:00:00+00:00,2025-06-12 08:00:00+00:00,14400.0,1.0,71986,71986,344801.8160151264,344801.8160151264
1112,2025-06-12 08:00:00+00:00,2025-06-12 12:00:00+00:00,14400.0,1.0,71991,71991,352850.79003304825,352850.79003304825
1113,2025-06-12 12:00:00+00:00,2025-06-12 16:00:00+00:00,14400.0,1.0,71999,71999,348705.62481270963,348705.62481270963
1114,2025-06-12 16:00:00+00:00,2025-06-12 20:00:00+00:00,14400.0,1.0,72010,72010,339776.9338589281,339776.9338589281
1115,2025-06-12 20:00:00+00:00,2025-06-13 00:00:00+00:00,14400.0,1.0,71989,71989,324427.79712368036,324427.79712368036
1116,2025-06-13 00:00:00+00:00,2025-06-13 04:00:00+00:00,14400.0,1.0,71999,71999,353993.7997286655,353993.7997286655
1117,2025-06-13 04:00:00+00:00,2025-06-13 08:00:00+00:00,14400.0,1.0,71996,71996,356824.094594255,356824.094594255
1118,2025-06-13 08:00:00+00:00,2025-06-13 12:00:00+00:00,14400.0,1.0,71994,71994,354316.92905945785,354316.92905945785
1119,2025-06-13 12:00:00+00:00,2025-06-13 16:00:00+00:00,14400.0,1.0,72000,72000,353505.4646885388,353505.4646885388
1120,2025-06-13 16:00:00+00:00,2025-06-13 20:00:00+00:00,14400.0,1.0,71998,71998,351018.0580337923,351018.0580337923
1121,2025-06-13 20:00:00+00:00,2025-06-14 00:00:00+00:00,14400.0,1.0,71976,71976,339731.88638141606,339731.88638141606
1122,2025-06-14 00:00:00+00:00,2025-06-14 04:00:00+00:00,14400.0,1.0,72005,72005,348267.03839054296,348267.03839054296
1123,2025-06-14 04:00:00+00:00,2025-06-14 08:00:00+00:00,14400.0,1.0,71999,71999,357268.56536273676,357268.56536273676
1124,2025-06-14 08:00:00+00:00,2025-06-14 12:00:00+00:00,14400.0,1.0,57452,57452,165917.74079519618,165917.74079519618
1125,2025-06-14 12:00:00+00:00,2025-06-14 16:00:00+00:00,14400.0,1.0,71969,71969,343193.04908683023,343193.04908683023
1126,2025-06-14 16:00:00+00:00,2025-06-14 20:00:00+00:00,14400.0,1.0,72003,72003,353866.83866396756,353866.83866396756
1127,2025-06-14 20:00:00+00:00,2025-06-15 00:00:00+00:00,14400.0,1.0,71996,71996,347242.6603126584,347242.6603126584
1128,2025-06-15 00:00:00+00:00,2025-06-15 04:00:00+00:00,14400.0,1.0,72004,72004,353607.867378251,353607.867378251
1129,2025-06-15 04:00:00+00:00,2025-06-15 08:00:00+00:00,14400.0,1.0,71998,71998,354930.9364294126,354930.9364294126
1130,2025-06-15 08:00:00+00:00,2025-06-15 12:00:00+00:00,13807.0,0.9588194444444444,71999,69034,354502.72156187746,339831.53200701426
1131,2025-06-15 12:00:00+00:00,2025-06-15 16:00:00+00:00,14400.0,1.0,71989,71989,356403.08678969194,356403.08678969194
1132,2025-06-15 16:00:00+00:00,2025-06-15 20:00:00+00:00,14400.0,1.0,71991,71991,345117.07792014495,345117.07792014495
1133,2025-06-15 20:00:00+00:00,2025-06-16 00:00:00+00:00,14400.0,1.0,71985,71985,346513.01283682144,346513.01283682144
1134,2025-06-16 00:00:00+00:00,2025-06-16 04:00:00+00:00,13731.0,0.9535416666666666,71999,68654,347750.4357899436,331495.1033803572
1135,2025-06-16 04:00:00+00:00,2025-06-16 08:00:00+00:00,14400.0,1.0,71996,71996,355799.2289915371,355799.2289915371
1136,2025-06-16 08:00:00+00:00,2025-06-16 12:00:00+00:00,14400.0,1.0,71998,71998,352705.6211804495,352705.6211804495
1137,2025-06-16 12:00:00+00:00,2025-06-16 16:00:00+00:00,13615.0,0.9454861111111111,71999,68074,333837.07690718066,314750.3903802908
1138,2025-06-16 16:00:00+00:00,2025-06-16 20:00:00+00:00,14400.0,1.0,72001,72001,294073.7400904247,294073.7400904247
1139,2025-06-16 20:00:00+00:00,2025-06-17 00:00:00+00:00,11895.0,0.8260416666666667,71489,59353,343746.0793825718,284956.79099584767
1140,2025-06-17 00:00:00+00:00,2025-06-17 04:00:00+00:00,14400.0,1.0,72007,72007,352345.3467569238,352345.3467569238
1141,2025-06-17 04:00:00+00:00,2025-06-17 08:00:00+00:00,14400.0,1.0,71996,71996,354590.56941107067,354590.56941107067
1142,2025-06-17 08:00:00+00:00,2025-06-17 12:00:00+00:00,14400.0,1.0,71995,71995,350504.7507107969,350504.7507107969
1143,2025-06-17 12:00:00+00:00,2025-06-17 16:00:00+00:00,11850.0,0.8229166666666666,71911,59161,87583.14313438605,87571.00938918571
1144,2025-06-17 16:00:00+00:00,2025-06-17 20:00:00+00:00,13874.0,0.9634722222222222,71988,69358,155402.69709323635,146720.53337491723
1145,2025-06-17 20:00:00+00:00,2025-06-18 00:00:00+00:00,14400.0,1.0,71984,71984,351187.6114876617,351187.6114876617
1146,2025-06-18 00:00:00+00:00,2025-06-18 04:00:00+00:00,14400.0,1.0,71994,71994,344791.2962682713,344791.2962682713
1147,2025-06-18 04:00:00+00:00,2025-06-18 08:00:00+00:00,14400.0,1.0,71999,71999,355497.2659682798,355497.2659682798
1148,2025-06-18 08:00:00+00:00,2025-06-18 12:00:00+00:00,14400.0,1.0,71991,71991,351306.4219986024,351306.4219986024
1149,2025-06-18 12:00:00+00:00,2025-06-18 16:00:00+00:00,14400.0,1.0,72011,72011,345574.6572329935,345574.6572329935
1150,2025-06-18 16:00:00+00:00,2025-06-18 20:00:00+00:00,14400.0,1.0,53147,53147,231931.64527426678,231931.64527426678
1151,2025-06-18 20:00:00+00:00,2025-06-19 00:00:00+00:00,14400.0,1.0,71998,71998,351909.29243618395,351909.29243618395
1152,2025-06-19 00:00:00+00:00,2025-06-19 04:00:00+00:00,14400.0,1.0,71988,71988,358537.6349364165,358537.6349364165
1153,2025-06-19 04:00:00+00:00,2025-06-19 08:00:00+00:00,14400.0,1.0,71988,71988,357598.8372309741,357598.8372309741
1154,2025-06-19 08:00:00+00:00,2025-06-19 12:00:00+00:00,14400.0,1.0,71988,71988,356333.2993960085,356333.2993960085
1155,2025-06-19 12:00:00+00:00,2025-06-19 16:00:00+00:00,14400.0,1.0,71992,71992,348227.0944097282,348227.0944097282
1156,2025-06-19 16:00:00+00:00,2025-06-19 20:00:00+00:00,13603.0,0.9446527777777778,72004,68020,349773.1171383802,331156.97279029305
1157,2025-06-19 20:00:00+00:00,2025-06-20 00:00:00+00:00,14400.0,1.0,72001,72001,350594.2902653016,350594.2902653016
1158,2025-06-20 00:00:00+00:00,2025-06-20 04:00:00+00:00,14400.0,1.0,72006,72006,255731.55702826238,255731.55702826238
1159,2025-06-20 04:00:00+00:00,2025-06-20 08:00:00+00:00,14400.0,1.0,71990,71990,280845.76072909764,280845.76072909764
1160,2025-06-20 08:00:00+00:00,2025-06-20 12:00:00+00:00,14400.0,1.0,71992,71992,283318.6333630901,283318.6333630901
1161,2025-06-20 12:00:00+00:00,2025-06-20 16:00:00+00:00,11875.0,0.8246527777777778,71999,59375,228000.70673313894,199148.97259878792
1162,2025-06-20 16:00:00+00:00,2025-06-20 20:00:00+00:00,13797.0,0.958125,65957,63836,118249.42381737455,118223.54468658211
1163,2025-06-20 20:00:00+00:00,2025-06-21 00:00:00+00:00,14400.0,1.0,71982,71982,334908.5330824723,334908.5330824723
1164,2025-06-21 00:00:00+00:00,2025-06-21 04:00:00+00:00,14400.0,1.0,72004,72004,352263.7045554372,352263.7045554372
1165,2025-06-21 04:00:00+00:00,2025-06-21 08:00:00+00:00,14400.0,1.0,71998,71998,351979.83745974756,351979.83745974756
1166,2025-06-21 08:00:00+00:00,2025-06-21 12:00:00+00:00,14400.0,1.0,72001,72001,350299.9407243248,350299.9407243248
1167,2025-06-21 12:00:00+00:00,2025-06-21 16:00:00+00:00,14400.0,1.0,71986,71986,348870.55399326666,348870.55399326666
1168,2025-06-21 16:00:00+00:00,2025-06-21 20:00:00+00:00,14400.0,1.0,71991,71991,343040.1817831304,343040.1817831304
1169,2025-06-21 20:00:00+00:00,2025-06-22 00:00:00+00:00,14400.0,1.0,71971,71971,327558.73252076353,327558.73252076353
1170,2025-06-22 00:00:00+00:00,2025-06-22 04:00:00+00:00,14400.0,1.0,71992,71992,340519.48078590154,340519.48078590154
1171,2025-06-22 04:00:00+00:00,2025-06-22 08:00:00+00:00,14400.0,1.0,71991,71991,347185.2603960289,347185.2603960289
1172,2025-06-22 08:00:00+00:00,2025-06-22 12:00:00+00:00,14400.0,1.0,71993,71993,348276.560246735,348276.560246735
1173,2025-06-22 12:00:00+00:00,2025-06-22 16:00:00+00:00,14400.0,1.0,71985,71985,341019.7563221162,341019.7563221162
1174,2025-06-22 16:00:00+00:00,2025-06-22 20:00:00+00:00,13750.0,0.9548611111111112,71985,68735,337871.76904227224,322160.0448028103
1175,2025-06-22 20:00:00+00:00,2025-06-23 00:00:00+00:00,14400.0,1.0,71982,71982,344521.2627160256,344521.2627160256
1176,2025-06-23 00:00:00+00:00,2025-06-23 04:00:00+00:00,14400.0,1.0,71995,71995,345564.8746686762,345564.8746686762
1177,2025-06-23 04:00:00+00:00,2025-06-23 08:00:00+00:00,14400.0,1.0,71994,71994,346900.7121500528,346900.7121500528
1178,2025-06-23 08:00:00+00:00,2025-06-23 12:00:00+00:00,14400.0,1.0,58617,58617,170403.39807647374,170403.39807647374
1179,2025-06-23 12:00:00+00:00,2025-06-23 16:00:00+00:00,14387.0,0.9990972222222222,50617,50578,67705.71872037243,67705.66669735618
1180,2025-06-23 16:00:00+00:00,2025-06-23 20:00:00+00:00,13313.0,0.9245138888888889,43138,39877,41.51164359322435,38.70293060285991
1181,2025-06-23 20:00:00+00:00,2025-06-24 00:00:00+00:00,1510.0,0.10486111111111111,43185,4530,44.15442794268378,4.764441531175641
1182,2025-06-24 00:00:00+00:00,2025-06-24 04:00:00+00:00,14400.0,1.0,43068,43068,41.9829286439104,41.9829286439104
1183,2025-06-24 04:00:00+00:00,2025-06-24 08:00:00+00:00,14400.0,1.0,43107,43107,43.30343412722863,43.30343412722863
1184,2025-06-24 08:00:00+00:00,2025-06-24 12:00:00+00:00,14400.0,1.0,43127,43127,38.815719980220095,38.815719980220095
1185,2025-06-24 12:00:00+00:00,2025-06-24 16:00:00+00:00,12488.0,0.8672222222222222,43128,37419,38.59768928061254,33.762889709821856
1186,2025-06-24 16:00:00+00:00,2025-06-24 20:00:00+00:00,13876.0,0.9636111111111111,16361,15837,16.006186934826623,15.344827450798327
1187,2025-06-24 20:00:00+00:00,2025-06-25 00:00:00+00:00,10387.0,0.7213194444444444,14401,10388,13.441765196814423,9.667188246795467
1188,2025-06-25 00:00:00+00:00,2025-06-25 04:00:00+00:00,14400.0,1.0,14402,14402,13.510776845132781,13.510776845132781
1189,2025-06-25 04:00:00+00:00,2025-06-25 08:00:00+00:00,14400.0,1.0,14400,14400,12.496241540977952,12.496241540977952
1190,2025-06-25 08:00:00+00:00,2025-06-25 12:00:00+00:00,14400.0,1.0,14399,14399,12.769769967355735,12.769769967355735
1191,2025-06-25 12:00:00+00:00,2025-06-25 16:00:00+00:00,13298.0,0.9234722222222222,69283,63773,325694.60465859494,301309.5721031944
1192,2025-06-25 16:00:00+00:00,2025-06-25 20:00:00+00:00,14400.0,1.0,70318,70318,318682.2632101176,318682.2632101176
1193,2025-06-25 20:00:00+00:00,2025-06-26 00:00:00+00:00,14400.0,1.0,71999,71999,345274.1979826621,345274.1979826621
1194,2025-06-26 00:00:00+00:00,2025-06-26 04:00:00+00:00,14400.0,1.0,71990,71990,341228.2619178972,341228.2619178972
1195,2025-06-26 04:00:00+00:00,2025-06-26 08:00:00+00:00,14400.0,1.0,71996,71996,348241.3366751844,348241.3366751844
1196,2025-06-26 08:00:00+00:00,2025-06-26 12:00:00+00:00,14400.0,1.0,72009,72009,349013.167474,349013.167474
1197,2025-06-26 12:00:00+00:00,2025-06-26 16:00:00+00:00,13074.0,0.9079166666666667,71957,65338,129424.99897392049,127528.7338820905
1198,2025-06-26 16:00:00+00:00,2025-06-26 20:00:00+00:00,9296.0,0.6455555555555555,71868,46434,187948.5913579107,162063.9412170719
1199,2025-06-26 20:00:00+00:00,2025-06-27 00:00:00+00:00,14400.0,1.0,71991,71991,332650.0086568893,332650.0086568893
1200,2025-06-27 00:00:00+00:00,2025-06-27 04:00:00+00:00,14400.0,1.0,71983,71983,343347.3018691528,343347.3018691528
1201,2025-06-27 04:00:00+00:00,2025-06-27 08:00:00+00:00,14400.0,1.0,71986,71986,342688.8411020853,342688.8411020853
1202,2025-06-27 08:00:00+00:00,2025-06-27 12:00:00+00:00,14400.0,1.0,71991,71991,346597.4758804881,346597.4758804881
1203,2025-06-27 12:00:00+00:00,2025-06-27 16:00:00+00:00,14400.0,1.0,71994,71994,304902.58808926237,304902.58808926237
1204,2025-06-27 16:00:00+00:00,2025-06-27 20:00:00+00:00,14400.0,1.0,71994,71994,306665.0603080537,306665.0603080537
1205,2025-06-27 20:00:00+00:00,2025-06-28 00:00:00+00:00,14400.0,1.0,71999,71999,339249.73236243083,339249.73236243083
1206,2025-06-28 00:00:00+00:00,2025-06-28 04:00:00+00:00,14400.0,1.0,71998,71998,342253.2965208695,342253.2965208695
1207,2025-06-28 04:00:00+00:00,2025-06-28 08:00:00+00:00,14400.0,1.0,71988,71988,344698.2145596655,344698.2145596655
1208,2025-06-28 08:00:00+00:00,2025-06-28 12:00:00+00:00,14400.0,1.0,71998,71998,345076.7317536487,345076.7317536487
1209,2025-06-28 12:00:00+00:00,2025-06-28 16:00:00+00:00,14400.0,1.0,71997,71997,342149.3928806976,342149.3928806976
1210,2025-06-28 16:00:00+00:00,2025-06-28 20:00:00+00:00,14400.0,1.0,71994,71994,340225.1367975406,340225.1367975406
1211,2025-06-28 20:00:00+00:00,2025-06-29 00:00:00+00:00,14400.0,1.0,71999,71999,302369.9679234653,302369.9679234653
1212,2025-06-29 00:00:00+00:00,2025-06-29 04:00:00+00:00,14400.0,1.0,72002,72002,343412.0763890941,343412.0763890941
1213,2025-06-29 04:00:00+00:00,2025-06-29 08:00:00+00:00,14400.0,1.0,71994,71994,340753.44094135234,340753.44094135234
1214,2025-06-29 08:00:00+00:00,2025-06-29 12:00:00+00:00,13890.0,0.9645833333333333,71868,69336,277955.87994931324,277953.29119872185
1215,2025-06-29 12:00:00+00:00,2025-06-29 16:00:00+00:00,14400.0,1.0,71861,71861,61.485439061145264,61.485439061145264
1216,2025-06-29 16:00:00+00:00,2025-06-29 20:00:00+00:00,13826.0,0.9601388888888889,72001,69133,337608.6277822497,323873.69911426964
1217,2025-06-29 20:00:00+00:00,2025-06-30 00:00:00+00:00,14400.0,1.0,71986,71986,347133.93035645405,347133.93035645405
1218,2025-06-30 00:00:00+00:00,2025-06-30 04:00:00+00:00,14400.0,1.0,71968,71968,320293.6176685324,320293.6176685324
1219,2025-06-30 04:00:00+00:00,2025-06-30 08:00:00+00:00,14400.0,1.0,71998,71998,335137.79019314365,335137.79019314365
1220,2025-06-30 08:00:00+00:00,2025-06-30 12:00:00+00:00,14400.0,1.0,71992,71992,330668.3050867623,330668.3050867623
1221,2025-06-30 12:00:00+00:00,2025-06-30 16:00:00+00:00,14400.0,1.0,71998,71998,306621.9536083435,306621.9536083435
1222,2025-06-30 16:00:00+00:00,2025-06-30 20:00:00+00:00,14400.0,1.0,71957,71957,252758.47867055892,252758.47867055892
1223,2025-06-30 20:00:00+00:00,2025-07-01 00:00:00+00:00,13871.0,0.9632638888888889,71986,69347,340135.93923198327,327583.5829143
1224,2025-07-01 00:00:00+00:00,2025-07-01 04:00:00+00:00,14400.0,1.0,71999,71999,345046.29997382686,345046.29997382686
1225,2025-07-01 04:00:00+00:00,2025-07-01 08:00:00+00:00,14400.0,1.0,71997,71997,348523.4473943467,348523.4473943467
1226,2025-07-01 08:00:00+00:00,2025-07-01 12:00:00+00:00,13803.0,0.9585416666666666,71997,69012,345255.6066764025,330818.20435695606
1227,2025-07-01 12:00:00+00:00,2025-07-01 16:00:00+00:00,6286.0,0.4365277777777778,35195,22520,57240.38019718966,57225.52317591141
1228,2025-07-01 16:00:00+00:00,2025-07-01 20:00:00+00:00,160.0,0.011111111111111112,816,0,0.7816571952414018,0.0
1229,2025-07-01 20:00:00+00:00,2025-07-02 00:00:00+00:00,14057.0,0.9761805555555556,69627,68598,304615.6935953703,302597.8387716396
1230,2025-07-02 00:00:00+00:00,2025-07-02 04:00:00+00:00,14400.0,1.0,72002,72002,329933.95586130983,329933.95586130983
1231,2025-07-02 04:00:00+00:00,2025-07-02 08:00:00+00:00,14400.0,1.0,71999,71999,333336.1541571701,333336.1541571701
1232,2025-07-02 08:00:00+00:00,2025-07-02 12:00:00+00:00,14400.0,1.0,71998,71998,330688.87499718997,330688.87499718997
1233,2025-07-02 12:00:00+00:00,2025-07-02 16:00:00+00:00,14400.0,1.0,71997,71997,280823.93053149834,280823.93053149834
1234,2025-07-02 16:00:00+00:00,2025-07-02 20:00:00+00:00,14400.0,1.0,71996,71996,289356.53227978665,289356.53227978665
1235,2025-07-02 20:00:00+00:00,2025-07-03 00:00:00+00:00,13684.0,0.9502777777777778,71994,68426,320653.59715599247,315229.2585750673
1236,2025-07-03 00:00:00+00:00,2025-07-03 04:00:00+00:00,14400.0,1.0,72001,72001,358340.6684071808,358340.6684071808
1237,2025-07-03 04:00:00+00:00,2025-07-03 08:00:00+00:00,14400.0,1.0,72001,72001,356314.2398610368,356314.2398610368
1238,2025-07-03 08:00:00+00:00,2025-07-03 12:00:00+00:00,13788.0,0.9575,71997,68937,267857.14137392666,267853.47145082307
1239,2025-07-03 12:00:00+00:00,2025-07-03 16:00:00+00:00,11489.0,0.7978472222222223,52964,43164,44.947110674618855,36.98534628867603
1240,2025-07-03 16:00:00+00:00,2025-07-03 20:00:00+00:00,14158.0,0.9831944444444445,71360,70636,334157.72425364575,334157.0288990785
1241,2025-07-03 20:00:00+00:00,2025-07-04 00:00:00+00:00,14400.0,1.0,71992,71992,352196.50338075496,352196.50338075496
1242,2025-07-04 00:00:00+00:00,2025-07-04 04:00:00+00:00,14400.0,1.0,72004,72004,355332.1935444465,355332.1935444465
1243,2025-07-04 04:00:00+00:00,2025-07-04 08:00:00+00:00,14400.0,1.0,71999,71999,356374.5758599134,356374.5758599134
1244,2025-07-04 08:00:00+00:00,2025-07-04 12:00:00+00:00,10672.0,0.7411111111111112,72005,53365,357494.1947319608,265236.86113836913
1245,2025-07-04 12:00:00+00:00,2025-07-04 16:00:00+00:00,12805.0,0.8892361111111111,72003,64028,357255.0828278814,317694.2592767612
1246,2025-07-04 16:00:00+00:00,2025-07-04 20:00:00+00:00,14400.0,1.0,71995,71995,350644.35354399844,350644.35354399844
1247,2025-07-04 20:00:00+00:00,2025-07-05 00:00:00+00:00,14400.0,1.0,71997,71997,347754.20820404805,347754.20820404805
